trading_date,model,direction,symbol,v3_score,knowledge_score,knowledge_conf,t1_ret_pct,t3_ret_pct,favorable,ge2pct,split
2026-03-09,KNOW_TOP5,DN,KEI.NS,0.7169,1.0,HIGH,-5.2719,-9.5939,1,1,VAL
2026-03-09,KNOW_TOP5,DN,PETRONET.NS,0.8573,0.875,HIGH,4.1465,6.5159,0,0,VAL
2026-03-09,KNOW_TOP5,DN,UNIONBANK.NS,0.8296,0.875,HIGH,4.0433,1.6978,0,0,VAL
2026-03-09,KNOW_TOP5,DN,LT.NS,0.7505,0.875,HIGH,0.8823,-3.191,0,0,VAL
2026-03-09,KNOW_TOP5,DN,RVNL.NS,0.849,0.75,HIGH,2.6792,1.231,0,0,VAL
2026-03-09,V3_TOP5,DN,PETRONET.NS,0.8573,0.875,HIGH,4.1465,6.5159,0,0,VAL
2026-03-09,V3_TOP5,DN,RVNL.NS,0.849,0.75,HIGH,2.6792,1.231,0,0,VAL
2026-03-09,V3_TOP5,DN,BPCL.NS,0.8442,0.75,HIGH,-1.5854,-1.4495,1,0,VAL
2026-03-09,V3_TOP5,DN,UNIONBANK.NS,0.8296,0.875,HIGH,4.0433,1.6978,0,0,VAL
2026-03-09,V3_TOP5,DN,IOC.NS,0.8294,0.75,HIGH,-0.7939,-0.6575,1,0,VAL
2026-03-09,RAND_TOP5,DN,UNIONBANK.NS,0.8296,0.875,HIGH,4.0433,1.6978,0,0,VAL
2026-03-09,RAND_TOP5,DN,PETRONET.NS,0.8573,0.875,HIGH,4.1465,6.5159,0,0,VAL
2026-03-09,RAND_TOP5,DN,BOSCHLTD.NS,0.7648,0.625,HIGH,1.519,-0.9335,0,0,VAL
2026-03-09,RAND_TOP5,DN,GAIL.NS,0.7721,0.75,HIGH,0.8793,2.262,0,0,VAL
2026-03-09,RAND_TOP5,DN,RAILTEL.NS,0.7318,0.625,HIGH,2.2151,1.7544,0,0,VAL
2026-03-10,KNOW_TOP5,DN,KEI.NS,0.8641,0.875,HIGH,-4.7609,-8.3535,1,1,VAL
2026-03-10,KNOW_TOP5,DN,BPCL.NS,0.8636,0.875,HIGH,-0.2608,-2.0252,1,0,VAL
2026-03-10,KNOW_TOP5,DN,IOC.NS,0.8386,0.875,HIGH,0.4314,-2.1258,0,0,VAL
2026-03-10,KNOW_TOP5,DN,POLYCAB.NS,0.8184,0.875,HIGH,-3.8003,-6.8561,1,1,VAL
2026-03-10,KNOW_TOP5,DN,GAIL.NS,0.7769,0.875,HIGH,-1.5437,-1.6701,1,0,VAL
2026-03-10,V3_TOP5,DN,KEI.NS,0.8641,0.875,HIGH,-4.7609,-8.3535,1,1,VAL
2026-03-10,V3_TOP5,DN,BPCL.NS,0.8636,0.875,HIGH,-0.2608,-2.0252,1,0,VAL
2026-03-10,V3_TOP5,DN,SAIL.NS,0.8449,0.75,HIGH,2.6962,0.0334,0,0,VAL
2026-03-10,V3_TOP5,DN,IOC.NS,0.8386,0.875,HIGH,0.4314,-2.1258,0,0,VAL
2026-03-10,V3_TOP5,DN,IDFCFIRSTB.NS,0.8376,0.75,HIGH,-1.6501,-6.9868,1,0,VAL
2026-03-10,RAND_TOP5,DN,IOC.NS,0.8386,0.875,HIGH,0.4314,-2.1258,0,0,VAL
2026-03-10,RAND_TOP5,DN,KEI.NS,0.8641,0.875,HIGH,-4.7609,-8.3535,1,1,VAL
2026-03-10,RAND_TOP5,DN,BOSCHLTD.NS,0.7779,0.75,HIGH,-1.1378,-5.9071,1,0,VAL
2026-03-10,RAND_TOP5,DN,TIINDIA.NS,0.7793,0.75,HIGH,-2.9537,-7.0308,1,1,VAL
2026-03-10,RAND_TOP5,DN,RAJESHEXPO.NS,0.7303,0.75,HIGH,4.9272,0.7968,0,0,VAL
2026-03-11,KNOW_TOP5,DN,ASHOKLEY.NS,0.7274,0.875,HIGH,-3.3521,-6.4389,1,1,VAL
2026-03-11,KNOW_TOP5,DN,AMBER.NS,0.7029,0.875,HIGH,-5.1793,-10.6664,1,1,VAL
2026-03-11,KNOW_TOP5,DN,PARAS.NS,0.867,0.75,HIGH,-1.7626,-6.8082,1,0,VAL
2026-03-11,KNOW_TOP5,DN,KEI.NS,0.8643,0.75,HIGH,0.2083,-3.402,0,0,VAL
2026-03-11,KNOW_TOP5,DN,IDFCFIRSTB.NS,0.8451,0.75,HIGH,-2.0859,-5.0635,1,1,VAL
2026-03-11,V3_TOP5,DN,PARAS.NS,0.867,0.75,HIGH,-1.7626,-6.8082,1,0,VAL
2026-03-11,V3_TOP5,DN,KEI.NS,0.8643,0.75,HIGH,0.2083,-3.402,0,0,VAL
2026-03-11,V3_TOP5,DN,IDFCFIRSTB.NS,0.8451,0.75,HIGH,-2.0859,-5.0635,1,1,VAL
2026-03-11,V3_TOP5,DN,POLYCAB.NS,0.8398,0.75,HIGH,0.3432,-4.0716,0,0,VAL
2026-03-11,V3_TOP5,DN,BPCL.NS,0.8342,0.75,HIGH,0.3999,-6.1837,0,0,VAL
2026-03-11,RAND_TOP5,DN,POLYCAB.NS,0.8398,0.75,HIGH,0.3432,-4.0716,0,0,VAL
2026-03-11,RAND_TOP5,DN,PARAS.NS,0.867,0.75,HIGH,-1.7626,-6.8082,1,0,VAL
2026-03-11,RAND_TOP5,DN,IOC.NS,0.7551,0.625,HIGH,-0.2926,-7.2651,1,0,VAL
2026-03-11,RAND_TOP5,DN,IDEAFORGE.NS,0.7755,0.75,HIGH,-1.6047,-9.3743,1,0,VAL
2026-03-11,RAND_TOP5,DN,KPITTECH.NS,0.682,0.75,HIGH,-1.6844,-7.4405,1,0,VAL
2026-03-12,KNOW_TOP5,DN,CHOLAFIN.NS,0.7836,0.875,HIGH,-0.7929,0.19,1,0,VAL
2026-03-12,KNOW_TOP5,DN,PARAS.NS,0.849,0.75,HIGH,-4.4632,-3.6408,1,1,VAL
2026-03-12,KNOW_TOP5,DN,TVSMOTOR.NS,0.827,0.75,HIGH,-2.8662,2.0277,1,1,VAL
2026-03-12,KNOW_TOP5,DN,AMBER.NS,0.825,0.75,HIGH,-6.9774,-2.1863,1,1,VAL
2026-03-12,KNOW_TOP5,DN,ASHOKLEY.NS,0.8081,0.75,HIGH,-4.3817,-1.3224,1,1,VAL
2026-03-12,V3_TOP5,DN,KEI.NS,0.8571,0.625,HIGH,-3.9723,-2.6212,1,1,VAL
2026-03-12,V3_TOP5,DN,IDFCFIRSTB.NS,0.8515,0.625,HIGH,-3.4115,-1.7289,1,1,VAL
2026-03-12,V3_TOP5,DN,PARAS.NS,0.849,0.75,HIGH,-4.4632,-3.6408,1,1,VAL
2026-03-12,V3_TOP5,DN,POLYCAB.NS,0.8441,0.625,HIGH,-3.5077,-3.8699,1,1,VAL
2026-03-12,V3_TOP5,DN,TVSMOTOR.NS,0.827,0.75,HIGH,-2.8662,2.0277,1,1,VAL
2026-03-12,RAND_TOP5,DN,POLYCAB.NS,0.8441,0.625,HIGH,-3.5077,-3.8699,1,1,VAL
2026-03-12,RAND_TOP5,DN,KEI.NS,0.8571,0.625,HIGH,-3.9723,-2.6212,1,1,VAL
2026-03-12,RAND_TOP5,DN,CHOLAFIN.NS,0.7836,0.875,HIGH,-0.7929,0.19,1,0,VAL
2026-03-12,RAND_TOP5,DN,TIINDIA.NS,0.7855,0.75,HIGH,-3.5887,-2.8945,1,1,VAL
2026-03-12,RAND_TOP5,DN,DATAPATTNS.NS,0.7114,0.75,HIGH,-3.5114,-0.9454,1,1,VAL
2026-03-13,KNOW_TOP5,DN,PARAS.NS,0.8773,0.75,HIGH,-0.7043,2.3633,1,0,VAL
2026-03-13,KNOW_TOP5,DN,AMBER.NS,0.858,0.75,HIGH,1.2799,6.2675,0,0,VAL
2026-03-13,KNOW_TOP5,DN,IRCON.NS,0.85,0.75,HIGH,-3.3712,-0.3609,1,1,VAL
2026-03-13,KNOW_TOP5,DN,LT.NS,0.8271,0.75,HIGH,0.884,4.9113,0,0,VAL
2026-03-13,KNOW_TOP5,DN,POLYCAB.NS,0.8239,0.75,HIGH,-0.9244,2.5162,1,0,VAL
2026-03-13,V3_TOP5,DN,PARAS.NS,0.8773,0.75,HIGH,-0.7043,2.3633,1,0,VAL
2026-03-13,V3_TOP5,DN,AMBER.NS,0.858,0.75,HIGH,1.2799,6.2675,0,0,VAL
2026-03-13,V3_TOP5,DN,IRCON.NS,0.85,0.75,HIGH,-3.3712,-0.3609,1,1,VAL
2026-03-13,V3_TOP5,DN,IDFCFIRSTB.NS,0.8337,0.625,HIGH,0.3836,4.2992,0,0,VAL
2026-03-13,V3_TOP5,DN,LT.NS,0.8271,0.75,HIGH,0.884,4.9113,0,0,VAL
2026-03-13,RAND_TOP5,DN,IDFCFIRSTB.NS,0.8337,0.625,HIGH,0.3836,4.2992,0,0,VAL
2026-03-13,RAND_TOP5,DN,PARAS.NS,0.8773,0.75,HIGH,-0.7043,2.3633,1,0,VAL
2026-03-13,RAND_TOP5,DN,KEI.NS,0.7956,0.625,HIGH,0.3848,5.5796,0,0,VAL
2026-03-13,RAND_TOP5,DN,TVSMOTOR.NS,0.81,0.75,HIGH,1.513,7.4688,0,0,VAL
2026-03-13,RAND_TOP5,DN,DATAPATTNS.NS,0.7326,0.75,HIGH,-3.7045,2.7061,1,1,VAL
2026-03-16,KNOW_TOP5,DN,TIINDIA.NS,0.6865,0.875,HIGH,2.2128,4.4462,0,0,VAL
2026-03-16,KNOW_TOP5,DN,PARAS.NS,0.878,0.75,HIGH,1.5762,-0.6462,0,0,VAL
2026-03-16,KNOW_TOP5,DN,POLYCAB.NS,0.8196,0.75,HIGH,0.5542,0.7437,0,0,VAL
2026-03-16,KNOW_TOP5,DN,MOIL.NS,0.7703,0.75,HIGH,19.996,17.8996,0,0,VAL
2026-03-16,KNOW_TOP5,DN,DATAPATTNS.NS,0.7457,0.75,HIGH,6.6087,5.1843,0,0,VAL
2026-03-16,V3_TOP5,DN,PARAS.NS,0.878,0.75,HIGH,1.5762,-0.6462,0,0,VAL
2026-03-16,V3_TOP5,DN,IRCON.NS,0.8481,0.625,HIGH,0.5484,-1.3113,0,0,VAL
2026-03-16,V3_TOP5,DN,POLYCAB.NS,0.8196,0.75,HIGH,0.5542,0.7437,0,0,VAL
2026-03-16,V3_TOP5,DN,IDEAFORGE.NS,0.8043,0.625,HIGH,11.7834,8.0,0,0,VAL
2026-03-16,V3_TOP5,DN,AMBER.NS,0.7843,0.625,HIGH,3.8217,2.2746,0,0,VAL
2026-03-16,RAND_TOP5,DN,IDEAFORGE.NS,0.8043,0.625,HIGH,11.7834,8.0,0,0,VAL
2026-03-16,RAND_TOP5,DN,PARAS.NS,0.878,0.75,HIGH,1.5762,-0.6462,0,0,VAL
2026-03-16,RAND_TOP5,DN,DATAPATTNS.NS,0.7457,0.75,HIGH,6.6087,5.1843,0,0,VAL
2026-03-16,RAND_TOP5,DN,MOIL.NS,0.7703,0.75,HIGH,19.996,17.8996,0,0,VAL
2026-03-16,RAND_TOP5,DN,LAURUSLABS.NS,0.6976,0.75,HIGH,0.8222,-1.6549,0,0,VAL
2026-03-17,KNOW_TOP5,DN,DEEPAKFERT.NS,0.7112,0.875,HIGH,3.7273,-0.1045,0,0,VAL
2026-03-17,KNOW_TOP5,DN,IRCON.NS,0.8701,0.75,HIGH,2.553,-2.2447,0,0,VAL
2026-03-17,KNOW_TOP5,DN,LT.NS,0.7755,0.75,HIGH,1.8375,-3.0484,0,0,VAL
2026-03-17,KNOW_TOP5,DN,AMBER.NS,0.7556,0.75,HIGH,1.0623,-1.8221,0,0,VAL
2026-03-17,KNOW_TOP5,DN,SUDARSCHEM.NS,0.6993,0.75,HIGH,3.501,3.0697,0,0,VAL
2026-03-17,V3_TOP5,DN,IRCON.NS,0.8701,0.75,HIGH,2.553,-2.2447,0,0,VAL
2026-03-17,V3_TOP5,DN,PARAS.NS,0.8587,0.625,HIGH,1.4896,-2.6767,0,0,VAL
2026-03-17,V3_TOP5,DN,TVSMOTOR.NS,0.7786,0.625,HIGH,2.3139,-0.8534,0,0,VAL
2026-03-17,V3_TOP5,DN,LT.NS,0.7755,0.75,HIGH,1.8375,-3.0484,0,0,VAL
2026-03-17,V3_TOP5,DN,AMBER.NS,0.7556,0.75,HIGH,1.0623,-1.8221,0,0,VAL
2026-03-17,RAND_TOP5,DN,LT.NS,0.7755,0.75,HIGH,1.8375,-3.0484,0,0,VAL
2026-03-17,RAND_TOP5,DN,IRCON.NS,0.8701,0.75,HIGH,2.553,-2.2447,0,0,VAL
2026-03-17,RAND_TOP5,DN,DEEPAKFERT.NS,0.7112,0.875,HIGH,3.7273,-0.1045,0,0,VAL
2026-03-17,RAND_TOP5,DN,ASHOKLEY.NS,0.725,0.625,HIGH,1.4252,-4.0997,0,0,VAL
2026-03-17,RAND_TOP5,DN,MARUTI.NS,0.6806,0.75,HIGH,0.5859,-2.86,0,0,VAL
2026-03-18,KNOW_TOP5,DN,BLUESTARCO.NS,0.792,0.75,HIGH,-4.7318,-10.909,1,1,VAL
2026-03-18,KNOW_TOP5,DN,IOC.NS,0.7669,0.75,HIGH,-3.7364,-6.8524,1,1,VAL
2026-03-18,KNOW_TOP5,DN,DEEPAKFERT.NS,0.7626,0.75,HIGH,-3.1429,-7.5578,1,1,VAL
2026-03-18,KNOW_TOP5,DN,HINDZINC.NS,0.7505,0.75,HIGH,-5.8501,-9.2913,1,1,VAL
2026-03-18,KNOW_TOP5,DN,VEDL.NS,0.7302,0.75,HIGH,-2.0103,-4.8969,1,1,VAL
2026-03-18,V3_TOP5,DN,IRCON.NS,0.8343,0.625,HIGH,-4.2929,-11.183,1,1,VAL
2026-03-18,V3_TOP5,DN,RADICO.NS,0.8232,0.625,HIGH,-4.2698,-3.8048,1,1,VAL
2026-03-18,V3_TOP5,DN,BLUESTARCO.NS,0.792,0.75,HIGH,-4.7318,-10.909,1,1,VAL
2026-03-18,V3_TOP5,DN,LT.NS,0.7879,0.5,MEDIUM,-4.8061,-7.3589,1,1,VAL
2026-03-18,V3_TOP5,DN,IOC.NS,0.7669,0.75,HIGH,-3.7364,-6.8524,1,1,VAL
2026-03-18,RAND_TOP5,DN,LT.NS,0.7879,0.5,MEDIUM,-4.8061,-7.3589,1,1,VAL
2026-03-18,RAND_TOP5,DN,IRCON.NS,0.8343,0.625,HIGH,-4.2929,-11.183,1,1,VAL
2026-03-18,RAND_TOP5,DN,VEDL.NS,0.7302,0.75,HIGH,-2.0103,-4.8969,1,1,VAL
2026-03-18,RAND_TOP5,DN,NATIONALUM.NS,0.7367,0.625,HIGH,-2.7473,-9.7769,1,1,VAL
2026-03-18,RAND_TOP5,DN,COCHINSHIP.NS,0.6935,0.5,MEDIUM,-3.5767,-10.1069,1,1,VAL
2026-03-19,KNOW_TOP5,DN,SHRIRAMFIN.NS,0.8054,0.875,HIGH,-1.1792,-4.8642,1,0,VAL
2026-03-19,KNOW_TOP5,DN,IRCON.NS,0.8473,0.75,HIGH,-0.4026,-4.4774,1,0,VAL
2026-03-19,KNOW_TOP5,DN,RADICO.NS,0.8234,0.75,HIGH,2.5636,1.6692,0,0,VAL
2026-03-19,KNOW_TOP5,DN,HINDZINC.NS,0.8116,0.75,HIGH,1.6991,-1.7979,0,0,VAL
2026-03-19,KNOW_TOP5,DN,BPCL.NS,0.7687,0.75,HIGH,0.6294,-1.3112,0,0,VAL
2026-03-19,V3_TOP5,DN,PETRONET.NS,0.848,0.625,HIGH,-4.8735,-10.6886,1,1,VAL
2026-03-19,V3_TOP5,DN,IRCON.NS,0.8473,0.75,HIGH,-0.4026,-4.4774,1,0,VAL
2026-03-19,V3_TOP5,DN,BLUESTARCO.NS,0.8315,0.625,HIGH,-1.4364,-3.8996,1,0,VAL
2026-03-19,V3_TOP5,DN,RADICO.NS,0.8234,0.75,HIGH,2.5636,1.6692,0,0,VAL
2026-03-19,V3_TOP5,DN,HINDZINC.NS,0.8116,0.75,HIGH,1.6991,-1.7979,0,0,VAL
2026-03-19,RAND_TOP5,DN,RADICO.NS,0.8234,0.75,HIGH,2.5636,1.6692,0,0,VAL
2026-03-19,RAND_TOP5,DN,PETRONET.NS,0.848,0.625,HIGH,-4.8735,-10.6886,1,1,VAL
2026-03-19,RAND_TOP5,DN,SUDARSCHEM.NS,0.7833,0.625,HIGH,5.5054,0.7531,0,0,VAL
2026-03-19,RAND_TOP5,DN,IOC.NS,0.7847,0.625,HIGH,1.3102,-2.8235,0,0,VAL
2026-03-19,RAND_TOP5,DN,AJANTPHARM.NS,0.7039,0.75,HIGH,-1.3316,-2.7413,1,0,VAL
2026-03-20,KNOW_TOP5,DN,SHRIRAMFIN.NS,0.851,0.875,HIGH,-6.4884,1.8538,1,1,VAL
2026-03-20,KNOW_TOP5,DN,NATIONALUM.NS,0.7628,0.875,HIGH,-5.0882,-0.3256,1,1,VAL
2026-03-20,KNOW_TOP5,DN,GNFC.NS,0.7537,0.875,HIGH,-5.7978,-2.0513,1,1,VAL
2026-03-20,KNOW_TOP5,DN,PETRONET.NS,0.8835,0.75,HIGH,-7.6072,-3.0274,1,1,VAL
2026-03-20,KNOW_TOP5,DN,BPCL.NS,0.8138,0.75,HIGH,-5.7331,-1.1293,1,1,VAL
2026-03-20,V3_TOP5,DN,PETRONET.NS,0.8835,0.75,HIGH,-7.6072,-3.0274,1,1,VAL
2026-03-20,V3_TOP5,DN,SHRIRAMFIN.NS,0.851,0.875,HIGH,-6.4884,1.8538,1,1,VAL
2026-03-20,V3_TOP5,DN,BPCL.NS,0.8138,0.75,HIGH,-5.7331,-1.1293,1,1,VAL
2026-03-20,V3_TOP5,DN,IOC.NS,0.8052,0.75,HIGH,-4.4882,-2.8216,1,1,VAL
2026-03-20,V3_TOP5,DN,RADICO.NS,0.7985,0.625,HIGH,-2.0259,3.2513,1,1,VAL
2026-03-20,RAND_TOP5,DN,IOC.NS,0.8052,0.75,HIGH,-4.4882,-2.8216,1,1,VAL
2026-03-20,RAND_TOP5,DN,PETRONET.NS,0.8835,0.75,HIGH,-7.6072,-3.0274,1,1,VAL
2026-03-20,RAND_TOP5,DN,GNFC.NS,0.7537,0.875,HIGH,-5.7978,-2.0513,1,1,VAL
2026-03-20,RAND_TOP5,DN,MGL.NS,0.7554,0.75,HIGH,-6.0697,-2.8953,1,1,VAL
2026-03-20,RAND_TOP5,DN,NCC.NS,0.7123,0.75,HIGH,-5.9037,-0.2845,1,1,VAL
2026-03-23,KNOW_TOP5,DN,MUTHOOTFIN.NS,0.7229,0.875,HIGH,1.271,4.975,0,0,VAL
2026-03-23,KNOW_TOP5,DN,PETRONET.NS,0.8941,0.75,HIGH,1.6173,3.4237,0,0,VAL
2026-03-23,KNOW_TOP5,DN,SHRIRAMFIN.NS,0.8712,0.75,HIGH,2.9509,2.9737,0,0,VAL
2026-03-23,KNOW_TOP5,DN,GNFC.NS,0.8027,0.75,HIGH,1.995,0.5346,0,0,VAL
2026-03-23,KNOW_TOP5,DN,BLUESTARCO.NS,0.8025,0.75,HIGH,2.7636,3.3372,0,0,VAL
2026-03-23,V3_TOP5,DN,PETRONET.NS,0.8941,0.75,HIGH,1.6173,3.4237,0,0,VAL
2026-03-23,V3_TOP5,DN,SHRIRAMFIN.NS,0.8712,0.75,HIGH,2.9509,2.9737,0,0,VAL
2026-03-23,V3_TOP5,DN,GNFC.NS,0.8027,0.75,HIGH,1.995,0.5346,0,0,VAL
2026-03-23,V3_TOP5,DN,BLUESTARCO.NS,0.8025,0.75,HIGH,2.7636,3.3372,0,0,VAL
2026-03-23,V3_TOP5,DN,HDFCBANK.NS,0.7897,0.75,HIGH,2.7884,1.6193,0,0,VAL
2026-03-23,RAND_TOP5,DN,BLUESTARCO.NS,0.8025,0.75,HIGH,2.7636,3.3372,0,0,VAL
2026-03-23,RAND_TOP5,DN,PETRONET.NS,0.8941,0.75,HIGH,1.6173,3.4237,0,0,VAL
2026-03-23,RAND_TOP5,DN,MGL.NS,0.7601,0.625,HIGH,1.5412,3.5007,0,0,VAL
2026-03-23,RAND_TOP5,DN,VOLTAS.NS,0.7692,0.75,HIGH,4.0681,5.7065,0,0,VAL
2026-03-23,RAND_TOP5,DN,HINDALCO.NS,0.6869,0.75,HIGH,1.7138,3.1479,0,0,VAL
2026-03-24,KNOW_TOP5,DN,PFC.NS,0.7527,0.875,HIGH,1.1787,-4.8276,0,0,VAL
2026-03-24,KNOW_TOP5,DN,HINDZINC.NS,0.752,0.875,HIGH,4.1545,1.0261,0,0,VAL
2026-03-24,KNOW_TOP5,DN,GAIL.NS,0.7471,0.875,HIGH,1.1114,0.0291,0,0,VAL
2026-03-24,KNOW_TOP5,DN,MUTHOOTFIN.NS,0.7444,0.875,HIGH,5.2295,0.1553,0,0,VAL
2026-03-24,KNOW_TOP5,DN,SHRIRAMFIN.NS,0.84,0.75,HIGH,5.799,-3.4861,0,0,VAL
2026-03-24,V3_TOP5,DN,SHRIRAMFIN.NS,0.84,0.75,HIGH,5.799,-3.4861,0,0,VAL
2026-03-24,V3_TOP5,DN,PETRONET.NS,0.8152,0.75,HIGH,3.2865,2.7077,0,0,VAL
2026-03-24,V3_TOP5,DN,NATIONALUM.NS,0.8086,0.75,HIGH,3.5669,8.8679,0,0,VAL
2026-03-24,V3_TOP5,DN,BLUESTARCO.NS,0.798,0.75,HIGH,4.7242,-3.3135,0,0,VAL
2026-03-24,V3_TOP5,DN,FINPIPE.NS,0.7855,0.75,HIGH,1.2653,-6.5383,0,0,VAL
2026-03-24,RAND_TOP5,DN,BLUESTARCO.NS,0.798,0.75,HIGH,4.7242,-3.3135,0,0,VAL
2026-03-24,RAND_TOP5,DN,SHRIRAMFIN.NS,0.84,0.75,HIGH,5.799,-3.4861,0,0,VAL
2026-03-24,RAND_TOP5,DN,PFC.NS,0.7527,0.875,HIGH,1.1787,-4.8276,0,0,VAL
2026-03-24,RAND_TOP5,DN,RAJESHEXPO.NS,0.7559,0.625,HIGH,4.9617,-5.2681,0,0,VAL
2026-03-24,RAND_TOP5,DN,ONMOBILE.NS,0.7297,0.75,HIGH,-0.9559,-11.9487,1,0,VAL
2026-03-25,KNOW_TOP5,DN,FINPIPE.NS,0.7727,0.875,HIGH,-2.9729,-2.105,1,1,VAL
2026-03-25,KNOW_TOP5,DN,PFC.NS,0.8261,0.75,HIGH,-1.8466,-1.4252,1,0,VAL
2026-03-25,KNOW_TOP5,DN,GAIL.NS,0.7929,0.75,HIGH,-1.444,1.056,1,0,VAL
2026-03-25,KNOW_TOP5,DN,BDL.NS,0.7911,0.75,HIGH,-3.8318,1.8356,1,1,VAL
2026-03-25,KNOW_TOP5,DN,SAPPHIRE.NS,0.78,0.75,HIGH,-0.4564,-2.8882,1,0,VAL
2026-03-25,V3_TOP5,DN,PFC.NS,0.8261,0.75,HIGH,-1.8466,-1.4252,1,0,VAL
2026-03-25,V3_TOP5,DN,SHRIRAMFIN.NS,0.8145,0.625,HIGH,-5.4603,-5.8002,1,1,VAL
2026-03-25,V3_TOP5,DN,GAIL.NS,0.7929,0.75,HIGH,-1.444,1.056,1,0,VAL
2026-03-25,V3_TOP5,DN,BDL.NS,0.7911,0.75,HIGH,-3.8318,1.8356,1,1,VAL
2026-03-25,V3_TOP5,DN,PETRONET.NS,0.7877,0.625,HIGH,-1.4609,3.2139,1,0,VAL
2026-03-25,RAND_TOP5,DN,BDL.NS,0.7911,0.75,HIGH,-3.8318,1.8356,1,1,VAL
2026-03-25,RAND_TOP5,DN,PFC.NS,0.8261,0.75,HIGH,-1.8466,-1.4252,1,0,VAL
2026-03-25,RAND_TOP5,DN,ONMOBILE.NS,0.7677,0.75,HIGH,-2.1935,-4.8476,1,1,VAL
2026-03-25,RAND_TOP5,DN,FINPIPE.NS,0.7727,0.875,HIGH,-2.9729,-2.105,1,1,VAL
2026-03-25,RAND_TOP5,DN,LTTS.NS,0.6929,0.75,HIGH,-0.0625,3.862,1,0,VAL
2026-03-27,KNOW_TOP5,DN,TORNTPOWER.NS,0.734,0.875,HIGH,-3.4386,-1.4864,1,1,VAL
2026-03-27,KNOW_TOP5,DN,FINPIPE.NS,0.7789,0.75,HIGH,-4.8782,0.9135,1,1,VAL
2026-03-27,KNOW_TOP5,DN,PRESTIGE.NS,0.7704,0.75,HIGH,-3.9478,-1.7735,1,1,VAL
2026-03-27,KNOW_TOP5,DN,GNFC.NS,0.7415,0.75,HIGH,-4.9416,3.4241,1,1,VAL
2026-03-27,KNOW_TOP5,DN,HDFCBANK.NS,0.7044,0.75,HIGH,-3.2597,-0.7009,1,1,VAL
2026-03-27,V3_TOP5,DN,JPPOWER.NS,0.8939,0.625,HIGH,-4.6843,1.9009,1,1,VAL
2026-03-27,V3_TOP5,DN,MOIL.NS,0.833,0.625,HIGH,2.8504,6.4633,0,0,VAL
2026-03-27,V3_TOP5,DN,ONMOBILE.NS,0.8002,0.625,HIGH,-9.1052,-1.5923,1,1,VAL
2026-03-27,V3_TOP5,DN,FINPIPE.NS,0.7789,0.75,HIGH,-4.8782,0.9135,1,1,VAL
2026-03-27,V3_TOP5,DN,PRESTIGE.NS,0.7704,0.75,HIGH,-3.9478,-1.7735,1,1,VAL
2026-03-27,RAND_TOP5,DN,FINPIPE.NS,0.7789,0.75,HIGH,-4.8782,0.9135,1,1,VAL
2026-03-27,RAND_TOP5,DN,JPPOWER.NS,0.8939,0.625,HIGH,-4.6843,1.9009,1,1,VAL
2026-03-27,RAND_TOP5,DN,TORNTPOWER.NS,0.734,0.875,HIGH,-3.4386,-1.4864,1,1,VAL
2026-03-27,RAND_TOP5,DN,GNFC.NS,0.7415,0.75,HIGH,-4.9416,3.4241,1,1,VAL
2026-03-27,RAND_TOP5,DN,CASTROLIND.NS,0.6903,0.625,HIGH,-0.891,1.6221,1,0,VAL
2026-03-30,KNOW_TOP5,DN,JPPOWER.NS,0.8895,0.75,HIGH,6.4103,7.8348,0,0,VAL
2026-03-30,KNOW_TOP5,DN,OLECTRA.NS,0.8865,0.75,HIGH,6.1682,6.8202,0,0,VAL
2026-03-30,KNOW_TOP5,DN,ONMOBILE.NS,0.8471,0.75,HIGH,7.0318,3.701,0,0,VAL
2026-03-30,KNOW_TOP5,DN,CANBK.NS,0.7924,0.75,HIGH,3.1187,5.7189,0,0,VAL
2026-03-30,KNOW_TOP5,DN,BANKBARODA.NS,0.786,0.75,HIGH,1.7892,4.9111,0,0,VAL
2026-03-30,V3_TOP5,DN,JPPOWER.NS,0.8895,0.75,HIGH,6.4103,7.8348,0,0,VAL
2026-03-30,V3_TOP5,DN,OLECTRA.NS,0.8865,0.75,HIGH,6.1682,6.8202,0,0,VAL
2026-03-30,V3_TOP5,DN,ONMOBILE.NS,0.8471,0.75,HIGH,7.0318,3.701,0,0,VAL
2026-03-30,V3_TOP5,DN,MAPMYINDIA.NS,0.8446,0.625,HIGH,7.7955,9.8053,0,0,VAL
2026-03-30,V3_TOP5,DN,ROUTE.NS,0.8348,0.625,HIGH,8.59,11.6458,0,0,VAL
2026-03-30,RAND_TOP5,DN,MAPMYINDIA.NS,0.8446,0.625,HIGH,7.7955,9.8053,0,0,VAL
2026-03-30,RAND_TOP5,DN,JPPOWER.NS,0.8895,0.75,HIGH,6.4103,7.8348,0,0,VAL
2026-03-30,RAND_TOP5,DN,UNIONBANK.NS,0.7659,0.75,HIGH,4.5311,6.0414,0,0,VAL
2026-03-30,RAND_TOP5,DN,FINPIPE.NS,0.7797,0.75,HIGH,6.0687,6.4955,0,0,VAL
2026-03-30,RAND_TOP5,DN,SJVN.NS,0.7287,0.75,HIGH,6.1721,6.8508,0,0,VAL
2026-04-01,KNOW_TOP5,DN,ONMOBILE.NS,0.8402,0.75,HIGH,1.1526,-2.9737,0,0,VAL
2026-04-01,KNOW_TOP5,DN,JINDALPOLY.NS,0.8249,0.75,HIGH,4.9959,15.749,0,0,VAL
