trading_date,symbol,direction,v3_score,knowledge_score,knowledge_confidence,conflict_type,t1_ret_pct,v3_favorable,knowledge_favorable,split
2026-02-26,IDFCFIRSTB.NS,DN,0.8934,0.625,HIGH,ALIGNED,0.9202,False,False,VAL
2026-02-26,COFORGE.NS,DN,0.8826,0.875,HIGH,ALIGNED,-1.2163,True,True,VAL
2026-02-26,PERSISTENT.NS,DN,0.8789,0.625,HIGH,ALIGNED,-1.0143,True,True,VAL
2026-02-26,INFY.NS,DN,0.849,0.75,HIGH,ALIGNED,0.8533,False,False,VAL
2026-02-26,TECHM.NS,DN,0.8402,0.75,HIGH,ALIGNED,-0.2937,True,True,VAL
2026-02-26,MASTEK.NS,DN,0.8282,0.75,HIGH,ALIGNED,-0.1701,True,True,VAL
2026-02-26,HCLTECH.NS,DN,0.8184,0.75,HIGH,ALIGNED,1.1358,False,False,VAL
2026-02-26,RAILTEL.NS,DN,0.8164,0.625,HIGH,ALIGNED,0.3359,False,False,VAL
2026-02-26,KPITTECH.NS,DN,0.8042,0.625,HIGH,ALIGNED,-2.8474,True,True,VAL
2026-02-26,SUDARSCHEM.NS,DN,0.7961,0.75,HIGH,ALIGNED,-1.021,True,True,VAL
2026-02-26,RBLBANK.NS,DN,0.7921,0.625,HIGH,ALIGNED,-2.1723,True,True,VAL
2026-02-26,ZENSARTECH.NS,DN,0.7836,0.75,HIGH,ALIGNED,1.9128,False,False,VAL
2026-02-26,IRCTC.NS,DN,0.7775,0.75,HIGH,ALIGNED,-4.2693,True,True,VAL
2026-02-26,WHIRLPOOL.NS,DN,0.7679,0.75,HIGH,ALIGNED,2.0705,False,False,VAL
2026-02-26,MPHASIS.NS,DN,0.765,0.75,HIGH,ALIGNED,1.5476,False,False,VAL
2026-02-26,WIPRO.NS,DN,0.7534,0.75,HIGH,ALIGNED,-0.0597,True,True,VAL
2026-02-26,RATEGAIN.NS,DN,0.7402,0.625,HIGH,ALIGNED,3.2576,False,False,VAL
2026-02-26,IRFC.NS,DN,0.7255,0.75,HIGH,ALIGNED,0.31,False,False,VAL
2026-02-26,CROMPTON.NS,DN,0.719,0.75,HIGH,ALIGNED,-1.7714,True,True,VAL
2026-02-26,RAJESHEXPO.NS,DN,0.702,0.625,HIGH,ALIGNED,-4.7553,True,True,VAL
2026-02-27,IDFCFIRSTB.NS,DN,0.8916,0.5,MEDIUM,ALIGNED,-2.3136,True,True,VAL
2026-02-27,COFORGE.NS,DN,0.8707,0.625,HIGH,ALIGNED,-1.9481,True,True,VAL
2026-02-27,IRCTC.NS,DN,0.8459,0.75,HIGH,ALIGNED,-0.1053,True,True,VAL
2026-02-27,RATNAMANI.NS,DN,0.8355,0.625,HIGH,ALIGNED,-2.8542,True,True,VAL
2026-02-27,KPITTECH.NS,DN,0.83,0.625,HIGH,ALIGNED,-2.1852,True,True,VAL
2026-02-27,TATACOMM.NS,DN,0.8151,0.875,HIGH,ALIGNED,-3.3177,True,True,VAL
2026-02-27,MASTEK.NS,DN,0.8034,0.5,MEDIUM,ALIGNED,-1.6282,True,True,VAL
2026-02-27,NAVINFLUOR.NS,DN,0.8027,0.75,HIGH,ALIGNED,0.1998,False,False,VAL
2026-02-27,RBLBANK.NS,DN,0.7724,0.75,HIGH,ALIGNED,-2.0641,True,True,VAL
2026-02-27,TECHM.NS,DN,0.7517,0.5,MEDIUM,ALIGNED,-0.9132,True,True,VAL
2026-02-27,NOCIL.NS,DN,0.7501,0.625,HIGH,ALIGNED,-4.2834,True,True,VAL
2026-02-27,IRFC.NS,DN,0.7459,0.75,HIGH,ALIGNED,-4.0657,True,True,VAL
2026-02-27,INFY.NS,DN,0.7442,0.625,HIGH,ALIGNED,-0.8615,True,True,VAL
2026-02-27,PERSISTENT.NS,DN,0.7216,0.5,MEDIUM,ALIGNED,-1.2592,True,True,VAL
2026-02-27,PRESTIGE.NS,DN,0.7204,0.75,HIGH,ALIGNED,-1.1271,True,True,VAL
2026-02-27,RATEGAIN.NS,DN,0.7149,0.5,MEDIUM,ALIGNED,-6.7252,True,True,VAL
2026-02-27,HCLTECH.NS,DN,0.7065,0.625,HIGH,ALIGNED,-1.303,True,True,VAL
2026-02-27,MANAPPURAM.NS,DN,0.7031,0.875,HIGH,ALIGNED,-0.4413,True,True,VAL
2026-02-27,STLTECH.NS,DN,0.7016,0.75,HIGH,ALIGNED,8.3365,False,False,VAL
2026-02-27,CRAFTSMAN.NS,DN,0.7002,0.75,HIGH,ALIGNED,1.8801,False,False,VAL
2026-03-02,RAJESHEXPO.NS,DN,0.8464,0.75,HIGH,ALIGNED,-4.9993,True,True,VAL
2026-03-02,IRCTC.NS,DN,0.835,0.625,HIGH,ALIGNED,-2.7243,True,True,VAL
2026-03-02,RAILTEL.NS,DN,0.8296,0.75,HIGH,ALIGNED,-5.1099,True,True,VAL
2026-03-02,RATEGAIN.NS,DN,0.8124,0.75,HIGH,ALIGNED,-3.2,True,True,VAL
2026-03-02,TATACOMM.NS,DN,0.7978,0.75,HIGH,ALIGNED,-3.9948,True,True,VAL
2026-03-02,IRFC.NS,DN,0.7973,0.75,HIGH,ALIGNED,-1.6106,True,True,VAL
2026-03-02,MAPMYINDIA.NS,DN,0.7947,0.625,HIGH,ALIGNED,-0.1287,True,True,VAL
2026-03-02,LT.NS,DN,0.7784,0.875,HIGH,ALIGNED,-4.527,True,True,VAL
2026-03-02,GODREJAGRO.NS,DN,0.7607,0.75,HIGH,ALIGNED,-1.3078,True,True,VAL
2026-03-02,FINEORG.NS,DN,0.7606,0.75,HIGH,ALIGNED,-4.551,True,True,VAL
2026-03-02,NOCIL.NS,DN,0.7602,0.75,HIGH,ALIGNED,-2.5014,True,True,VAL
2026-03-02,COFORGE.NS,DN,0.7422,0.625,HIGH,ALIGNED,0.6278,False,False,VAL
2026-03-02,ADANIGREEN.NS,DN,0.7391,0.75,HIGH,ALIGNED,-3.4973,True,True,VAL
2026-03-02,RVNL.NS,DN,0.735,0.75,HIGH,ALIGNED,-5.8107,True,True,VAL
2026-03-02,MASTEK.NS,DN,0.7243,0.625,HIGH,ALIGNED,0.077,False,False,VAL
2026-03-02,SYMPHONY.NS,DN,0.716,0.625,HIGH,ALIGNED,-3.7705,True,True,VAL
2026-03-02,SOBHA.NS,DN,0.7126,0.625,HIGH,ALIGNED,-1.5593,True,True,VAL
2026-03-02,PRESTIGE.NS,DN,0.7036,0.625,HIGH,ALIGNED,-1.9241,True,True,VAL
2026-03-02,CENTUM.NS,DN,0.6934,0.375,MEDIUM,CONFLICT,-3.3828,True,True,VAL
2026-03-02,SANOFI.NS,DN,0.6879,0.75,HIGH,ALIGNED,-0.8991,True,True,VAL
2026-03-04,FINEORG.NS,DN,0.8699,0.625,HIGH,ALIGNED,1.3134,False,False,VAL
2026-03-04,RVNL.NS,DN,0.8476,0.75,HIGH,ALIGNED,-0.9927,True,True,VAL
2026-03-04,PETRONET.NS,DN,0.8432,0.75,HIGH,ALIGNED,4.6607,False,False,VAL
2026-03-04,RAILTEL.NS,DN,0.8415,0.625,HIGH,ALIGNED,1.2565,False,False,VAL
2026-03-04,CENTUM.NS,DN,0.8305,0.75,HIGH,ALIGNED,4.0357,False,False,VAL
2026-03-04,RAJESHEXPO.NS,DN,0.8121,0.75,HIGH,ALIGNED,-4.9966,True,True,VAL
2026-03-04,IRCTC.NS,DN,0.8017,0.75,HIGH,ALIGNED,1.5358,False,False,VAL
2026-03-04,ADANIGREEN.NS,DN,0.7891,0.625,HIGH,ALIGNED,1.445,False,False,VAL
2026-03-04,LT.NS,DN,0.767,0.75,HIGH,ALIGNED,4.0205,False,False,VAL
2026-03-04,IRFC.NS,DN,0.7522,0.75,HIGH,ALIGNED,1.1357,False,False,VAL
2026-03-04,PNB.NS,DN,0.7512,0.875,HIGH,ALIGNED,0.6839,False,False,VAL
2026-03-04,RATNAMANI.NS,DN,0.7491,0.5,MEDIUM,ALIGNED,-0.8169,True,True,VAL
2026-03-04,CANBK.NS,DN,0.7333,0.875,HIGH,ALIGNED,1.0753,False,False,VAL
2026-03-04,SYMPHONY.NS,DN,0.7313,0.75,HIGH,ALIGNED,-0.7836,True,True,VAL
2026-03-04,ENDURANCE.NS,DN,0.726,0.75,HIGH,ALIGNED,0.1597,False,False,VAL
2026-03-04,GAIL.NS,DN,0.7167,0.75,HIGH,ALIGNED,1.3712,False,False,VAL
2026-03-04,TATACOMM.NS,DN,0.7124,0.625,HIGH,ALIGNED,-1.4297,True,True,VAL
2026-03-04,OLECTRA.NS,DN,0.7121,0.625,HIGH,ALIGNED,2.5323,False,False,VAL
2026-03-04,RBLBANK.NS,DN,0.7039,0.875,HIGH,ALIGNED,1.3233,False,False,VAL
2026-03-04,MANAPPURAM.NS,DN,0.6983,0.75,HIGH,ALIGNED,-0.7242,True,True,VAL
2026-03-05,FINEORG.NS,DN,0.8554,0.625,HIGH,ALIGNED,-1.0023,True,True,VAL
2026-03-05,RVNL.NS,DN,0.8486,0.875,HIGH,ALIGNED,2.4172,False,False,VAL
2026-03-05,PETRONET.NS,DN,0.8138,0.75,HIGH,ALIGNED,-0.9043,True,True,VAL
2026-03-05,RAJESHEXPO.NS,DN,0.7894,0.75,HIGH,ALIGNED,-4.9716,True,True,VAL
2026-03-05,COROMANDEL.NS,DN,0.78,0.75,HIGH,ALIGNED,-1.9966,True,True,VAL
2026-03-05,RAILTEL.NS,DN,0.7737,0.75,HIGH,ALIGNED,3.1377,False,False,VAL
2026-03-05,SYMPHONY.NS,DN,0.7696,0.875,HIGH,ALIGNED,-0.6319,True,True,VAL
2026-03-05,CANBK.NS,DN,0.763,0.75,HIGH,ALIGNED,-1.7103,True,True,VAL
2026-03-05,TATACOMM.NS,DN,0.7546,0.625,HIGH,ALIGNED,-0.3352,True,True,VAL
2026-03-05,ADANIGREEN.NS,DN,0.7488,0.75,HIGH,ALIGNED,-2.9563,True,True,VAL
2026-03-05,GAIL.NS,DN,0.7237,0.75,HIGH,ALIGNED,-0.6508,True,True,VAL
2026-03-05,BOSCHLTD.NS,DN,0.7181,0.625,HIGH,ALIGNED,0.316,False,False,VAL
2026-03-05,ENDURANCE.NS,DN,0.7163,0.75,HIGH,ALIGNED,-2.2798,True,True,VAL
2026-03-05,PNB.NS,DN,0.7162,0.75,HIGH,ALIGNED,-2.365,True,True,VAL
2026-03-05,IRCTC.NS,DN,0.7114,0.625,HIGH,ALIGNED,-1.6283,True,True,VAL
2026-03-05,SAIL.NS,DN,0.7097,0.75,HIGH,ALIGNED,-0.7749,True,True,VAL
2026-03-05,JINDALSTEL.NS,DN,0.7095,0.625,HIGH,ALIGNED,-0.3041,True,True,VAL
2026-03-05,GODREJCP.NS,DN,0.701,0.875,HIGH,ALIGNED,-1.3953,True,True,VAL
2026-03-05,LT.NS,DN,0.6969,0.75,HIGH,ALIGNED,-2.2012,True,True,VAL
2026-03-05,MUTHOOTFIN.NS,DN,0.6964,0.625,HIGH,ALIGNED,-2.0415,True,True,VAL
2026-03-06,RVNL.NS,DN,0.8539,0.75,HIGH,ALIGNED,-3.4266,True,True,VAL
2026-03-06,COROMANDEL.NS,DN,0.8303,0.875,HIGH,ALIGNED,-1.1324,True,True,VAL
2026-03-06,PETRONET.NS,DN,0.8107,0.875,HIGH,ALIGNED,-4.0806,True,True,VAL
2026-03-06,ADANIGREEN.NS,DN,0.7888,0.75,HIGH,ALIGNED,-0.4951,True,True,VAL
2026-03-06,RAJESHEXPO.NS,DN,0.7879,0.75,HIGH,ALIGNED,-4.9962,True,True,VAL
2026-03-06,FINEORG.NS,DN,0.782,0.75,HIGH,ALIGNED,0.0514,False,False,VAL
2026-03-06,CANBK.NS,DN,0.775,0.75,HIGH,ALIGNED,-4.1515,True,True,VAL
2026-03-06,BANKBARODA.NS,DN,0.7694,0.75,HIGH,ALIGNED,-2.4716,True,True,VAL
2026-03-06,BPCL.NS,DN,0.7687,0.875,HIGH,ALIGNED,-6.1233,True,True,VAL
2026-03-06,IOC.NS,DN,0.7619,0.625,HIGH,ALIGNED,-4.4226,True,True,VAL
2026-03-06,PNB.NS,DN,0.7507,0.75,HIGH,ALIGNED,-3.5538,True,True,VAL
2026-03-06,OLECTRA.NS,DN,0.7449,0.75,HIGH,ALIGNED,-1.8449,True,True,VAL
2026-03-06,GODREJCP.NS,DN,0.7432,0.625,HIGH,ALIGNED,-3.2509,True,True,VAL
2026-03-06,UNIONBANK.NS,DN,0.7432,0.625,HIGH,ALIGNED,-5.0835,True,True,VAL
2026-03-06,TATACOMM.NS,DN,0.7403,0.875,HIGH,ALIGNED,1.8329,False,False,VAL
2026-03-06,SAIL.NS,DN,0.7267,0.75,HIGH,ALIGNED,-3.4981,True,True,VAL
2026-03-06,LT.NS,DN,0.7238,0.75,HIGH,ALIGNED,-2.7267,True,True,VAL
2026-03-06,ENDURANCE.NS,DN,0.7233,0.75,HIGH,ALIGNED,-1.1339,True,True,VAL
2026-03-06,CHOLAFIN.NS,DN,0.7078,0.625,HIGH,ALIGNED,-2.6625,True,True,VAL
2026-03-06,BOSCHLTD.NS,DN,0.7063,0.625,HIGH,ALIGNED,-5.2047,True,True,VAL
2026-03-09,PETRONET.NS,DN,0.8573,0.875,HIGH,ALIGNED,4.1465,False,False,VAL
2026-03-09,RVNL.NS,DN,0.849,0.75,HIGH,ALIGNED,2.6792,False,False,VAL
2026-03-09,BPCL.NS,DN,0.8442,0.75,HIGH,ALIGNED,-1.5854,True,True,VAL
2026-03-09,UNIONBANK.NS,DN,0.8296,0.875,HIGH,ALIGNED,4.0433,False,False,VAL
2026-03-09,IOC.NS,DN,0.8294,0.75,HIGH,ALIGNED,-0.7939,True,True,VAL
2026-03-09,SAIL.NS,DN,0.8112,0.625,HIGH,ALIGNED,0.214,False,False,VAL
2026-03-09,CANBK.NS,DN,0.785,0.625,HIGH,ALIGNED,1.6868,False,False,VAL
2026-03-09,GAIL.NS,DN,0.7721,0.75,HIGH,ALIGNED,0.8793,False,False,VAL
2026-03-09,BOSCHLTD.NS,DN,0.7648,0.625,HIGH,ALIGNED,1.519,False,False,VAL
2026-03-09,JPPOWER.NS,DN,0.7643,0.625,HIGH,ALIGNED,1.1219,False,False,VAL
2026-03-09,LTTS.NS,DN,0.7638,0.625,HIGH,ALIGNED,1.1883,False,False,VAL
2026-03-09,PNB.NS,DN,0.7638,0.75,HIGH,ALIGNED,2.1378,False,False,VAL
2026-03-09,BANKBARODA.NS,DN,0.7629,0.75,HIGH,ALIGNED,2.2045,False,False,VAL
2026-03-09,CHOLAFIN.NS,DN,0.7621,0.625,HIGH,ALIGNED,2.4574,False,False,VAL
2026-03-09,RAJESHEXPO.NS,DN,0.7587,0.625,HIGH,ALIGNED,-3.3289,True,True,VAL
2026-03-09,LT.NS,DN,0.7505,0.875,HIGH,ALIGNED,0.8823,False,False,VAL
2026-03-09,RAILTEL.NS,DN,0.7318,0.625,HIGH,ALIGNED,2.2151,False,False,VAL
2026-03-09,FINEORG.NS,DN,0.7313,0.5,MEDIUM,ALIGNED,0.7315,False,False,VAL
2026-03-09,MGL.NS,DN,0.7313,0.75,HIGH,ALIGNED,0.1535,False,False,VAL
2026-03-09,KEI.NS,DN,0.7169,1.0,HIGH,ALIGNED,-5.2719,True,True,VAL
2026-03-10,KEI.NS,DN,0.8641,0.875,HIGH,ALIGNED,-4.7609,True,True,VAL
2026-03-10,BPCL.NS,DN,0.8636,0.875,HIGH,ALIGNED,-0.2608,True,True,VAL
2026-03-10,SAIL.NS,DN,0.8449,0.75,HIGH,ALIGNED,2.6962,False,False,VAL
2026-03-10,IOC.NS,DN,0.8386,0.875,HIGH,ALIGNED,0.4314,False,False,VAL
2026-03-10,IDFCFIRSTB.NS,DN,0.8376,0.75,HIGH,ALIGNED,-1.6501,True,True,VAL
2026-03-10,POLYCAB.NS,DN,0.8184,0.875,HIGH,ALIGNED,-3.8003,True,True,VAL
2026-03-10,PETRONET.NS,DN,0.8063,0.75,HIGH,ALIGNED,-0.1551,True,True,VAL
2026-03-10,TIINDIA.NS,DN,0.7793,0.75,HIGH,ALIGNED,-2.9537,True,True,VAL
2026-03-10,BOSCHLTD.NS,DN,0.7779,0.75,HIGH,ALIGNED,-1.1378,True,True,VAL
2026-03-10,GAIL.NS,DN,0.7769,0.875,HIGH,ALIGNED,-1.5437,True,True,VAL
2026-03-10,MGL.NS,DN,0.7575,0.75,HIGH,ALIGNED,0.5173,False,False,VAL
2026-03-10,TATASTEEL.NS,DN,0.7551,0.625,HIGH,ALIGNED,-0.1333,True,True,VAL
2026-03-10,CANBK.NS,DN,0.7524,0.625,HIGH,ALIGNED,-2.0103,True,True,VAL
2026-03-10,CHOLAFIN.NS,DN,0.7456,0.5,MEDIUM,ALIGNED,-3.9768,True,True,VAL
2026-03-10,LTTS.NS,DN,0.7386,0.75,HIGH,ALIGNED,-1.6948,True,True,VAL
2026-03-10,UNIONBANK.NS,DN,0.7345,0.625,HIGH,ALIGNED,-2.8878,True,True,VAL
2026-03-10,RAJESHEXPO.NS,DN,0.7303,0.75,HIGH,ALIGNED,4.9272,False,False,VAL
2026-03-10,JPPOWER.NS,DN,0.7211,0.75,HIGH,ALIGNED,1.0355,False,False,VAL
2026-03-10,BANKBARODA.NS,DN,0.7036,0.625,HIGH,ALIGNED,-1.7323,True,True,VAL
2026-03-10,ONGC.NS,DN,0.7019,0.75,HIGH,ALIGNED,0.5758,False,False,VAL
2026-03-11,PARAS.NS,DN,0.867,0.75,HIGH,ALIGNED,-1.7626,True,True,VAL
2026-03-11,KEI.NS,DN,0.8643,0.75,HIGH,ALIGNED,0.2083,False,False,VAL
2026-03-11,IDFCFIRSTB.NS,DN,0.8451,0.75,HIGH,ALIGNED,-2.0859,True,True,VAL
2026-03-11,POLYCAB.NS,DN,0.8398,0.75,HIGH,ALIGNED,0.3432,False,False,VAL
2026-03-11,BPCL.NS,DN,0.8342,0.75,HIGH,ALIGNED,0.3999,False,False,VAL
2026-03-11,TIINDIA.NS,DN,0.8008,0.75,HIGH,ALIGNED,-0.6352,True,True,VAL
2026-03-11,CHOLAFIN.NS,DN,0.7944,0.75,HIGH,ALIGNED,-2.0098,True,True,VAL
2026-03-11,IDEAFORGE.NS,DN,0.7755,0.75,HIGH,ALIGNED,-1.6047,True,True,VAL
2026-03-11,IOC.NS,DN,0.7551,0.625,HIGH,ALIGNED,-0.2926,True,True,VAL
2026-03-11,LTTS.NS,DN,0.7301,0.75,HIGH,ALIGNED,1.0364,False,False,VAL
2026-03-11,ASHOKLEY.NS,DN,0.7274,0.875,HIGH,ALIGNED,-3.3521,True,True,VAL
2026-03-11,UNIONBANK.NS,DN,0.7085,0.75,HIGH,ALIGNED,0.6522,False,False,VAL
2026-03-11,AMBER.NS,DN,0.7029,0.875,HIGH,ALIGNED,-5.1793,True,True,VAL
2026-03-11,AXISBANK.NS,DN,0.692,0.625,HIGH,ALIGNED,-1.6961,True,True,VAL
2026-03-11,BHARTIARTL.NS,DN,0.6879,0.625,HIGH,ALIGNED,-0.3154,True,True,VAL
2026-03-11,SAPPHIRE.NS,DN,0.6852,0.75,HIGH,ALIGNED,-0.9824,True,True,VAL
2026-03-11,KPITTECH.NS,DN,0.682,0.75,HIGH,ALIGNED,-1.6844,True,True,VAL
2026-03-11,ICICIBANK.NS,DN,0.6782,0.75,HIGH,ALIGNED,-2.1706,True,True,VAL
2026-03-11,ATUL.NS,DN,0.6757,0.75,HIGH,ALIGNED,1.6041,False,False,VAL
2026-03-11,BOSCHLTD.NS,DN,0.6733,0.625,HIGH,ALIGNED,-1.2928,True,True,VAL
2026-03-12,KEI.NS,DN,0.8571,0.625,HIGH,ALIGNED,-3.9723,True,True,VAL
2026-03-12,IDFCFIRSTB.NS,DN,0.8515,0.625,HIGH,ALIGNED,-3.4115,True,True,VAL
2026-03-12,PARAS.NS,DN,0.849,0.75,HIGH,ALIGNED,-4.4632,True,True,VAL
2026-03-12,POLYCAB.NS,DN,0.8441,0.625,HIGH,ALIGNED,-3.5077,True,True,VAL
2026-03-12,TVSMOTOR.NS,DN,0.827,0.75,HIGH,ALIGNED,-2.8662,True,True,VAL
2026-03-12,AMBER.NS,DN,0.825,0.75,HIGH,ALIGNED,-6.9774,True,True,VAL
2026-03-12,ASHOKLEY.NS,DN,0.8081,0.75,HIGH,ALIGNED,-4.3817,True,True,VAL
2026-03-12,TIINDIA.NS,DN,0.7855,0.75,HIGH,ALIGNED,-3.5887,True,True,VAL
2026-03-12,CHOLAFIN.NS,DN,0.7836,0.875,HIGH,ALIGNED,-0.7929,True,True,VAL
2026-03-12,BPCL.NS,DN,0.7824,0.75,HIGH,ALIGNED,-2.1603,True,True,VAL
2026-03-12,LT.NS,DN,0.7689,0.75,HIGH,ALIGNED,-7.5413,True,True,VAL
2026-03-12,EICHERMOT.NS,DN,0.7588,0.75,HIGH,ALIGNED,-3.3618,True,True,VAL
2026-03-12,ADANIPORTS.NS,DN,0.7574,0.625,HIGH,ALIGNED,-2.0338,True,True,VAL
2026-03-12,MARUTI.NS,DN,0.7561,0.75,HIGH,ALIGNED,-3.228,True,True,VAL
2026-03-12,M&M.NS,DN,0.7304,0.75,HIGH,ALIGNED,-3.3023,True,True,VAL
2026-03-12,INDUSINDBK.NS,DN,0.7179,0.75,HIGH,ALIGNED,-2.0389,True,True,VAL
2026-03-12,DATAPATTNS.NS,DN,0.7114,0.75,HIGH,ALIGNED,-3.5114,True,True,VAL
2026-03-12,JYOTHYLAB.NS,DN,0.7088,0.625,HIGH,ALIGNED,-4.1248,True,True,VAL
2026-03-12,IOC.NS,DN,0.7076,0.625,HIGH,ALIGNED,-2.2602,True,True,VAL
2026-03-12,VBL.NS,DN,0.6998,0.75,HIGH,ALIGNED,-2.372,True,True,VAL
2026-03-13,PARAS.NS,DN,0.8773,0.75,HIGH,ALIGNED,-0.7043,True,True,VAL
2026-03-13,AMBER.NS,DN,0.858,0.75,HIGH,ALIGNED,1.2799,False,False,VAL
2026-03-13,IRCON.NS,DN,0.85,0.75,HIGH,ALIGNED,-3.3712,True,True,VAL
2026-03-13,IDFCFIRSTB.NS,DN,0.8337,0.625,HIGH,ALIGNED,0.3836,False,False,VAL
2026-03-13,LT.NS,DN,0.8271,0.75,HIGH,ALIGNED,0.884,False,False,VAL
2026-03-13,POLYCAB.NS,DN,0.8239,0.75,HIGH,ALIGNED,-0.9244,True,True,VAL
2026-03-13,MRPL.NS,DN,0.8237,0.75,HIGH,ALIGNED,16.0716,False,False,VAL
2026-03-13,TVSMOTOR.NS,DN,0.81,0.75,HIGH,ALIGNED,1.513,False,False,VAL
2026-03-13,KEI.NS,DN,0.7956,0.625,HIGH,ALIGNED,0.3848,False,False,VAL
2026-03-13,ASHOKLEY.NS,DN,0.762,0.75,HIGH,ALIGNED,1.2423,False,False,VAL
2026-03-13,M&M.NS,DN,0.7612,0.75,HIGH,ALIGNED,3.5823,False,False,VAL
2026-03-13,SAPPHIRE.NS,DN,0.7578,0.75,HIGH,ALIGNED,0.3199,False,False,VAL
2026-03-13,BHARATFORG.NS,DN,0.7576,0.75,HIGH,ALIGNED,1.3074,False,False,VAL
2026-03-13,EICHERMOT.NS,DN,0.752,0.75,HIGH,ALIGNED,1.2832,False,False,VAL
2026-03-13,TIINDIA.NS,DN,0.7493,0.75,HIGH,ALIGNED,-1.4604,True,True,VAL
2026-03-13,MOIL.NS,DN,0.7363,0.75,HIGH,ALIGNED,-4.6512,True,True,VAL
2026-03-13,DATAPATTNS.NS,DN,0.7326,0.75,HIGH,ALIGNED,-3.7045,True,True,VAL
2026-03-13,CRAFTSMAN.NS,DN,0.728,0.75,HIGH,ALIGNED,1.7755,False,False,VAL
2026-03-13,MIDHANI.NS,DN,0.7205,0.75,HIGH,ALIGNED,-2.2052,True,True,VAL
2026-03-13,MARUTI.NS,DN,0.72,0.75,HIGH,ALIGNED,1.3184,False,False,VAL
2026-03-16,PARAS.NS,DN,0.878,0.75,HIGH,ALIGNED,1.5762,False,False,VAL
2026-03-16,IRCON.NS,DN,0.8481,0.625,HIGH,ALIGNED,0.5484,False,False,VAL
2026-03-16,POLYCAB.NS,DN,0.8196,0.75,HIGH,ALIGNED,0.5542,False,False,VAL
2026-03-16,IDEAFORGE.NS,DN,0.8043,0.625,HIGH,ALIGNED,11.7834,False,False,VAL
2026-03-16,AMBER.NS,DN,0.7843,0.625,HIGH,ALIGNED,3.8217,False,False,VAL
2026-03-16,LT.NS,DN,0.7749,0.625,HIGH,ALIGNED,2.1156,False,False,VAL
2026-03-16,KEI.NS,DN,0.772,0.625,HIGH,ALIGNED,1.0182,False,False,VAL
2026-03-16,MOIL.NS,DN,0.7703,0.75,HIGH,ALIGNED,19.996,False,False,VAL
2026-03-16,DATAPATTNS.NS,DN,0.7457,0.75,HIGH,ALIGNED,6.6087,False,False,VAL
2026-03-16,NATIONALUM.NS,DN,0.7452,0.75,HIGH,ALIGNED,6.1518,False,False,VAL
2026-03-16,CRAFTSMAN.NS,DN,0.7341,0.75,HIGH,ALIGNED,1.8329,False,False,VAL
2026-03-16,BHARATFORG.NS,DN,0.7258,0.625,HIGH,ALIGNED,2.8874,False,False,VAL
2026-03-16,TVSMOTOR.NS,DN,0.7208,0.625,HIGH,ALIGNED,3.4728,False,False,VAL
2026-03-16,MIDHANI.NS,DN,0.7082,0.625,HIGH,ALIGNED,4.7876,False,False,VAL
2026-03-16,HINDZINC.NS,DN,0.7053,0.75,HIGH,ALIGNED,2.3415,False,False,VAL
2026-03-16,VBL.NS,DN,0.7024,0.75,HIGH,ALIGNED,-0.1965,True,True,VAL
2026-03-16,LAURUSLABS.NS,DN,0.6976,0.75,HIGH,ALIGNED,0.8222,False,False,VAL
2026-03-16,COCHINSHIP.NS,DN,0.6874,0.75,HIGH,ALIGNED,1.8656,False,False,VAL
2026-03-16,TIINDIA.NS,DN,0.6865,0.875,HIGH,ALIGNED,2.2128,False,False,VAL
2026-03-16,ASHOKLEY.NS,DN,0.6816,0.5,MEDIUM,ALIGNED,1.9332,False,False,VAL
2026-03-17,IRCON.NS,DN,0.8701,0.75,HIGH,ALIGNED,2.553,False,False,VAL
2026-03-17,PARAS.NS,DN,0.8587,0.625,HIGH,ALIGNED,1.4896,False,False,VAL
2026-03-17,TVSMOTOR.NS,DN,0.7786,0.625,HIGH,ALIGNED,2.3139,False,False,VAL
2026-03-17,LT.NS,DN,0.7755,0.75,HIGH,ALIGNED,1.8375,False,False,VAL
2026-03-17,AMBER.NS,DN,0.7556,0.75,HIGH,ALIGNED,1.0623,False,False,VAL
2026-03-17,SHRIRAMFIN.NS,DN,0.7512,0.625,HIGH,ALIGNED,1.6922,False,False,VAL
2026-03-17,EICHERMOT.NS,DN,0.7468,0.625,HIGH,ALIGNED,1.7004,False,False,VAL
2026-03-17,ASHOKLEY.NS,DN,0.725,0.625,HIGH,ALIGNED,1.4252,False,False,VAL
2026-03-17,DEEPAKFERT.NS,DN,0.7112,0.875,HIGH,ALIGNED,3.7273,False,False,VAL
2026-03-17,CRAFTSMAN.NS,DN,0.7041,0.625,HIGH,ALIGNED,-0.4265,True,True,VAL
2026-03-17,SUDARSCHEM.NS,DN,0.6993,0.75,HIGH,ALIGNED,3.501,False,False,VAL
2026-03-17,M&MFIN.NS,DN,0.6954,0.75,HIGH,ALIGNED,0.5003,False,False,VAL
2026-03-17,COCHINSHIP.NS,DN,0.6944,0.625,HIGH,ALIGNED,3.8467,False,False,VAL
2026-03-17,IDEA.NS,DN,0.685,0.75,HIGH,ALIGNED,2.0541,False,False,VAL
2026-03-17,MOTHERSON.NS,DN,0.683,0.625,HIGH,ALIGNED,1.6835,False,False,VAL
2026-03-17,LAURUSLABS.NS,DN,0.6806,0.75,HIGH,ALIGNED,1.5175,False,False,VAL
