trading_date,symbol,direction,split,regime,v3_score,gap_pct,gap_score,gap_direction,t_close,t1_open,mfe_pct,mae_pct,t1_ret_pct,information_horizon
2026-02-09,IDEAFORGE.NS,DOWN,TRAIN,RANGE,0.7144,1.6674386289948995,0.0,GAP_UP,431.8,439.0,0.22000926354793782,2.6980083371931363,0.7411,POST_OPEN
2026-02-09,COCHINSHIP.NS,DOWN,TRAIN,RANGE,0.7113,0.6297559695617849,0.0,GAP_UP,1524.4,1534.0,0.026239832065078073,3.253739176069259,0.2755,POST_OPEN
2026-02-10,KALYANKJIL.NS,UP,TRAIN,RANGE,0.9663,0.0,0.5,NO_GAP,433.9,433.9,0.33417838211571294,2.512099562111081,-1.6018,POST_OPEN
2026-02-10,SAPPHIRE.NS,UP,TRAIN,RANGE,0.9361,0.02203128442388458,0.5,NO_GAP,226.95,227.0,0.5595946243666106,2.665785415289701,-1.3263,POST_OPEN
2026-02-10,AMBER.NS,UP,TRAIN,RANGE,0.9106,-0.9253711470607828,0.0,GAP_DOWN,7510.5,7441.0,2.935889754343912,1.1983223487118,2.4699,POST_OPEN
2026-02-10,RAJESHEXPO.NS,UP,TRAIN,RANGE,0.8762,1.9986216402481105,1.0,GAP_UP,188.63,192.4,1.9986216402481105,3.249748184276091,0.7263,POST_OPEN
2026-02-10,BSE.NS,UP,TRAIN,RANGE,0.876,0.548172767941546,1.0,GAP_UP,3174.2,3191.6001,1.6634112532291745,1.2223583895154655,0.0914,POST_OPEN
2026-02-10,M&MFIN.NS,UP,TRAIN,RANGE,0.8618,-0.6619144602851401,0.0,GAP_DOWN,392.8,390.2,0.394602851323822,3.004073319755607,-2.6349,POST_OPEN
2026-02-10,MUTHOOTFIN.NS,UP,TRAIN,RANGE,0.8517,0.6955177743431129,1.0,GAP_UP,3882.0,3909.0,1.6924265842349184,-0.3606388459556964,1.3189,POST_OPEN
2026-02-10,NOCIL.NS,UP,TRAIN,RANGE,0.8514,0.8146639511201537,1.0,GAP_UP,152.21,153.45,0.9066421391498602,4.704027330661587,-2.1089,POST_OPEN
2026-02-10,VOLTAS.NS,UP,TRAIN,RANGE,0.8481,0.48793711032799614,1.0,GAP_UP,1475.6,1482.8,2.2973705611276873,0.22363784223365935,2.0941,POST_OPEN
2026-02-10,STLTECH.NS,UP,TRAIN,RANGE,0.8471,0.0,0.5,NO_GAP,157.48,157.48,0.0,9.994919989839968,-8.7503,POST_OPEN
2026-02-10,CROMPTON.NS,UP,TRAIN,RANGE,0.8327,0.12611786287548554,0.5,NO_GAP,261.66,261.99,2.136360162042328,0.22548345180770646,1.6739,POST_OPEN
2026-02-10,TATASTEEL.NS,UP,TRAIN,RANGE,0.8269,0.6682371039854029,1.0,GAP_UP,208.01,209.4,1.0768713042642153,1.3028219797125096,-0.2019,POST_OPEN
2026-02-10,GLAXO.NS,UP,TRAIN,RANGE,0.8226,-0.034309353551764676,0.0,NO_GAP,2622.8999,2622.0,3.69438803211668,0.49181823522886914,2.9128,POST_OPEN
2026-02-10,POLICYBZR.NS,UP,TRAIN,RANGE,0.8171,0.6247507643227568,1.0,GAP_UP,1504.6,1514.0,3.814967433204841,-0.4918250697860005,3.3231,POST_OPEN
2026-02-10,DEEPAKFERT.NS,UP,TRAIN,RANGE,0.7976,0.14025245441795509,0.5,NO_GAP,1069.5,1071.0,0.35530621785879735,1.5427769985974726,-0.7106,POST_OPEN
2026-02-10,PFIZER.NS,UP,TRAIN,RANGE,0.795,-0.2177027986495217,0.0,NO_GAP,4960.7998,4950.0,5.325758156981064,0.48379295612775985,4.7775,POST_OPEN
2026-02-10,TATACOMM.NS,UP,TRAIN,RANGE,0.795,0.48902671755726157,1.0,GAP_UP,1676.8,1685.0,1.8487595419847347,1.0376908396946494,1.5804,POST_OPEN
2026-02-10,GODREJAGRO.NS,UP,TRAIN,RANGE,0.7894,-0.39472579155118703,0.0,GAP_DOWN,595.35,593.0,1.1169900058788818,2.334761064919788,-0.6803,POST_OPEN
2026-02-10,MANAPPURAM.NS,UP,TRAIN,RANGE,0.787,-0.3074931218643773,0.0,GAP_DOWN,308.95,308.0,0.9872147596698522,2.5408642175109186,-2.0715,POST_OPEN
2026-02-10,TORNTPOWER.NS,UP,TRAIN,RANGE,0.7865,-0.2225219150370883,0.0,NO_GAP,1483.0,1479.7,-0.2225219150370883,6.60148347943359,-3.6682,POST_OPEN
2026-02-10,AUROPHARMA.NS,DOWN,TRAIN,RANGE,0.8329,1.0586246775198038,0.0,GAP_UP,1124.1,1136.0,-0.008896005693448394,3.2826261008807034,2.0016,POST_OPEN
2026-02-10,HAL.NS,DOWN,TRAIN,RANGE,0.8197,0.6621428717771272,0.0,GAP_UP,4168.2998,4195.8999,1.4706187880247912,0.6621428717771272,-0.8469,POST_OPEN
2026-02-10,COFORGE.NS,DOWN,TRAIN,RANGE,0.8175,0.45132172791746417,0.0,GAP_UP,1551.0,1558.0,2.4500322372662753,0.5802707930367523,-1.9729,POST_OPEN
2026-02-10,TIINDIA.NS,DOWN,TRAIN,RANGE,0.8046,0.8324366098402036,0.0,GAP_UP,2438.6001,2458.8999,0.5740998698392619,1.6935864145990909,0.4757,POST_OPEN
2026-02-10,GRSE.NS,DOWN,TRAIN,RANGE,0.7973,0.21865310561552942,0.0,NO_GAP,2515.3999,2520.8999,2.122918904465243,0.3220203674175304,-1.2642,POST_OPEN
2026-02-10,SUNDRMFAST.NS,DOWN,TRAIN,RANGE,0.7632,0.005380972879898138,0.0,NO_GAP,929.2,929.25,0.17757210503660525,2.1308652604390854,1.7596,POST_OPEN
2026-02-10,PERSISTENT.NS,DOWN,TRAIN,RANGE,0.762,0.46828437633035236,0.0,GAP_UP,5872.5,5900.0,2.937420178799488,0.46828437633035236,-2.5287,POST_OPEN
2026-02-10,JPPOWER.NS,DOWN,TRAIN,RANGE,0.7543,0.0,0.5,NO_GAP,15.2,15.2,1.3157894736842035,3.618421052631593,1.1842,POST_OPEN
2026-02-10,INFY.NS,DOWN,TRAIN,RANGE,0.7536,0.2269995994124807,0.0,NO_GAP,1497.8,1501.2,1.9228201361997543,0.5407931633061969,-1.7292,POST_OPEN
2026-02-10,RATEGAIN.NS,DOWN,TRAIN,RANGE,0.7486,0.0,0.5,NO_GAP,592.9,592.9,0.9951087873165787,2.1420138303255287,-0.2699,POST_OPEN
2026-02-10,OIL.NS,DOWN,TRAIN,RANGE,0.7298,-1.0125805461798199,1.0,GAP_DOWN,488.85,483.9,3.242303365040411,-0.02045617265010735,-1.9638,POST_OPEN
2026-02-10,RATNAMANI.NS,DOWN,TRAIN,RANGE,0.7262,0.0,0.5,NO_GAP,2003.0,2003.0,3.3200199700449295,0.0,-2.8258,POST_OPEN
2026-02-10,ZENSARTECH.NS,DOWN,TRAIN,RANGE,0.7245,0.024082844986761387,0.0,NO_GAP,622.85,623.0,2.143373203821153,1.0676727944127773,-1.4691,POST_OPEN
2026-02-10,NAUKRI.NS,DOWN,TRAIN,RANGE,0.7147,0.8540567696558643,0.0,GAP_UP,1194.3,1204.5,2.28585782466717,0.8540567696558643,-1.8923,POST_OPEN
2026-02-10,ADANIPORTS.NS,DOWN,TRAIN,RANGE,0.7119,0.0,0.5,NO_GAP,1554.7,1554.7,0.9969769087283753,0.3023091271628031,-0.0836,POST_OPEN
2026-02-10,ROUTE.NS,DOWN,TRAIN,RANGE,0.6983,0.4941054091539554,0.0,GAP_UP,576.8,579.65,1.282940360610263,1.577669902912615,-0.0433,POST_OPEN
2026-02-10,TCS.NS,DOWN,TRAIN,RANGE,0.6974,-0.15412785116505345,0.5,NO_GAP,2984.6001,2980.0,2.6938315789777123,0.44896802087488474,-2.5062,POST_OPEN
2026-02-10,STLTECH.NS,DOWN,TRAIN,RANGE,0.6942,0.0,0.5,NO_GAP,157.48,157.48,9.994919989839968,0.0,-8.7503,POST_OPEN
2026-02-10,RECLTD.NS,DOWN,TRAIN,RANGE,0.693,0.05621135469364713,0.0,NO_GAP,355.8,356.0,0.8993816750983652,0.590219224283306,-0.52,POST_OPEN
2026-02-10,BEL.NS,DOWN,TRAIN,RANGE,0.6895,0.32014635261834457,0.0,GAP_UP,437.3,438.7,0.6745941001600753,0.32014635261834457,0.0572,POST_OPEN
2026-02-11,AMBER.NS,UP,TRAIN,RANGE,0.8812,-0.5977130977130929,0.0,GAP_DOWN,7696.0,7650.0,2.156964656964666,0.7731288981288942,1.1499,POST_OPEN
2026-02-11,GLAXO.NS,UP,TRAIN,RANGE,0.8573,0.23709850702031687,0.5,NO_GAP,2699.3,2705.7,0.23709850702031687,2.0190419738450704,-1.141,POST_OPEN
2026-02-11,BSE.NS,UP,TRAIN,RANGE,0.8568,-0.2549526217320075,0.0,NO_GAP,3177.1001,3169.0,0.05979981556136771,1.466749505311471,-1.067,POST_OPEN
2026-02-11,MUTHOOTFIN.NS,UP,TRAIN,RANGE,0.8568,0.4271331231567199,1.0,GAP_UP,3933.2,3950.0,3.8060586799552487,1.2941116648021889,3.3993,POST_OPEN
2026-02-11,PFIZER.NS,UP,TRAIN,RANGE,0.8473,-1.3043942169530975,0.0,GAP_DOWN,5197.7998,5130.0,0.886915652272724,1.8777098725502928,-1.4699,POST_OPEN
2026-02-11,WHIRLPOOL.NS,UP,TRAIN,RANGE,0.8383,0.0,0.5,NO_GAP,915.9,915.9,0.0,3.4774538705098834,-3.008,POST_OPEN
2026-02-11,TATACOMM.NS,UP,TRAIN,RANGE,0.8305,-0.5459989432278545,0.0,GAP_DOWN,1703.3,1694.0,0.39335407737921546,1.9550284741384316,0.1174,POST_OPEN
2026-02-11,KALYANKJIL.NS,UP,TRAIN,RANGE,0.8273,0.8666120154584789,1.0,GAP_UP,426.95,430.65,1.6161142990982702,0.8900339618222342,1.2999,POST_OPEN
2026-02-11,DATAPATTNS.NS,UP,TRAIN,RANGE,0.8188,-0.20122144950046605,0.0,NO_GAP,2832.7,2827.0,-0.20122144950046605,2.8735835069015336,-1.7439,POST_OPEN
2026-02-11,SBIN.NS,UP,TRAIN,RANGE,0.8166,0.00845379998308804,0.5,NO_GAP,1182.9,1183.0,1.7583903964832226,0.6847577986304976,0.8031,POST_OPEN
2026-02-11,RAJESHEXPO.NS,UP,TRAIN,RANGE,0.8088,-2.1052631578947323,0.0,GAP_DOWN,190.0,186.0,-0.052631578947370805,3.9473684210526327,-2.8211,POST_OPEN
2026-02-11,POLICYBZR.NS,UP,TRAIN,RANGE,0.8078,-0.4245465071401,0.0,GAP_DOWN,1554.6,1548.0,0.7461726489129017,3.1905313263862034,-0.0643,POST_OPEN
2026-02-11,DIVISLAB.NS,UP,TRAIN,RANGE,0.8005,0.9629687622328298,1.0,GAP_UP,6386.5,6448.0,0.9629687622328298,3.9927973068190736,-3.1551,POST_OPEN
2026-02-11,SAPPHIRE.NS,UP,TRAIN,RANGE,0.7951,-0.01786192730195424,0.0,NO_GAP,223.94,223.9,-0.01786192730195424,3.273198178083403,-1.6746,POST_OPEN
2026-02-11,CRAFTSMAN.NS,UP,TRAIN,RANGE,0.7924,0.2648109373075469,0.5,NO_GAP,8119.0,8140.5,0.38182042123413584,2.3894568296588203,-1.7921,POST_OPEN
2026-02-11,ENDURANCE.NS,UP,TRAIN,RANGE,0.7866,0.0,0.5,NO_GAP,2607.1001,2607.1001,0.23780828361750217,3.3408805438655764,-1.8987,POST_OPEN
2026-02-11,SJVN.NS,UP,TRAIN,RANGE,0.7844,1.9643318686999311,1.0,GAP_UP,77.38,78.9,5.324373223055057,-0.8658568105453623,2.0677,POST_OPEN
2026-02-11,ATUL.NS,UP,TRAIN,RANGE,0.7807,-0.8103241296518626,0.0,GAP_DOWN,6664.0,6610.0,0.7503001200480197,2.2358943577430956,-0.5327,POST_OPEN
2026-02-11,TATASTEEL.NS,UP,TRAIN,RANGE,0.7763,0.19750469675803295,0.5,NO_GAP,207.59,208.0,1.3488125632255876,0.6695890938869908,0.2505,POST_OPEN
2026-02-11,EICHERMOT.NS,UP,TRAIN,RANGE,0.7656,0.10938103204221061,0.5,NO_GAP,7771.0,7779.5,2.5350662720370565,0.14155192381932746,2.2134,POST_OPEN
2026-02-11,OIL.NS,DOWN,TRAIN,RANGE,0.8417,0.3234220135628574,0.0,GAP_UP,479.25,480.8,1.7214397496087663,2.055294731351065,-0.9181,POST_OPEN
2026-02-11,TIINDIA.NS,DOWN,TRAIN,RANGE,0.8412,-0.8285078769080023,1.0,GAP_DOWN,2450.2,2429.8999,1.6365970124887608,2.7181454575136765,2.4978,POST_OPEN
2026-02-11,JPPOWER.NS,DOWN,TRAIN,RANGE,0.8127,2.0806241872561637,0.0,GAP_UP,15.38,15.7,1.1053315994798418,2.4057217165149414,-0.3251,POST_OPEN
2026-02-11,AUROPHARMA.NS,DOWN,TRAIN,RANGE,0.8112,0.0,0.5,NO_GAP,1146.6,1146.6,1.2646084074655506,1.4303157160300062,0.9855,POST_OPEN
2026-02-11,ADANIPORTS.NS,DOWN,TRAIN,RANGE,0.7914,-0.7274365907042779,1.0,GAP_DOWN,1553.4,1542.1,1.3454358182052317,-0.15449980687525233,-0.6244,POST_OPEN
2026-02-11,RATNAMANI.NS,DOWN,TRAIN,RANGE,0.7583,0.9042334566378818,0.0,GAP_UP,1946.4,1964.0,-0.9042334566378818,19.99589498561447,19.4205,POST_OPEN
2026-02-11,RECLTD.NS,DOWN,TRAIN,RANGE,0.7571,0.29665206950133527,0.0,NO_GAP,353.95,355.0,1.3278711682440991,0.805198474360802,-0.9182,POST_OPEN
2026-02-11,RATEGAIN.NS,DOWN,TRAIN,RANGE,0.7556,-0.8963301200744067,1.0,GAP_DOWN,591.3,586.0,3.6867918146456846,-0.27904616945712,-3.4162,POST_OPEN
2026-02-11,GRSE.NS,DOWN,TRAIN,RANGE,0.7488,0.0,0.5,NO_GAP,2483.6001,2483.6001,1.1394789362425883,0.930097401751584,0.5073,POST_OPEN
2026-02-11,TEJASNET.NS,DOWN,TRAIN,RANGE,0.7466,0.47190679840729555,0.0,GAP_UP,339.05,340.65,2.2710514673351945,0.5603893231086898,-1.7697,POST_OPEN
2026-02-11,IDEAFORGE.NS,DOWN,TRAIN,RANGE,0.712,0.2479046157478404,0.0,NO_GAP,423.55,424.6,1.2631330421437936,0.25970959745011957,-0.4604,POST_OPEN
2026-02-11,MASTEK.NS,DOWN,TRAIN,RANGE,0.6995,-1.713922979263649,1.0,GAP_DOWN,1890.4,1858.0,5.840033855268734,-0.6030469741853617,-5.2952,POST_OPEN
2026-02-11,PFC.NS,DOWN,TRAIN,RANGE,0.6942,0.517013346158457,0.0,GAP_UP,415.85,418.0,1.8636527594084407,1.2384273175423788,-1.2745,POST_OPEN
2026-02-11,SYMPHONY.NS,DOWN,TRAIN,RANGE,0.694,0.0900280675740106,0.0,NO_GAP,944.15,945.0,2.4519408992215164,0.0900280675740106,-1.038,POST_OPEN
2026-02-11,SUZLON.NS,DOWN,TRAIN,RANGE,0.6905,-0.16884761502744539,0.5,NO_GAP,47.38,47.3,1.392992823976369,0.35880118193329924,-1.203,POST_OPEN
2026-02-11,IDFCFIRSTB.NS,DOWN,TRAIN,RANGE,0.6761,0.4723837209302362,0.0,GAP_UP,82.56,82.95,1.586724806201556,0.5935077519379828,-0.4966,POST_OPEN
2026-02-11,NCC.NS,DOWN,TRAIN,RANGE,0.664,-0.7060333761232496,1.0,GAP_DOWN,155.8,154.7,1.8870346598202858,-0.19897304236200508,-0.6098,POST_OPEN
2026-02-11,MOIL.NS,DOWN,TRAIN,RANGE,0.6639,-0.15860428231562196,0.5,NO_GAP,315.25,314.75,1.3164155432196623,0.5392545598731147,-0.9516,POST_OPEN
2026-02-11,COFORGE.NS,DOWN,TRAIN,RANGE,0.6615,-1.3417521704814583,1.0,GAP_DOWN,1520.4,1500.0,7.109971060247311,-1.2759800052617787,-6.5049,POST_OPEN
2026-02-11,SUNDRMFAST.NS,DOWN,TRAIN,RANGE,0.6607,-0.5869599703876016,1.0,GAP_DOWN,945.55,940.0,1.7238644175347595,0.0,-0.5711,POST_OPEN
2026-02-12,RATNAMANI.NS,UP,TRAIN,RANGE,0.978,-2.9857125703713794,0.0,GAP_DOWN,2324.3999,2255.0,-1.0540354953551656,9.654100398128563,-3.1578,POST_OPEN
2026-02-12,GODREJAGRO.NS,UP,TRAIN,RANGE,0.929,-0.15797788309637184,0.0,NO_GAP,633.0,632.0,3.744075829383897,1.7456556082148467,2.8752,POST_OPEN
2026-02-12,MUTHOOTFIN.NS,UP,TRAIN,RANGE,0.9251,-4.8415231464142945,0.0,GAP_DOWN,4066.8999,3870.0,-4.8415231464142945,12.643534698259973,-11.8223,POST_OPEN
2026-02-12,AMBER.NS,UP,TRAIN,RANGE,0.8676,-0.44318838717964937,0.0,GAP_DOWN,7784.5,7750.0,0.4624574474918042,1.599332005909182,-0.6423,POST_OPEN
2026-02-12,SJVN.NS,UP,TRAIN,RANGE,0.8639,-1.2408204608761797,0.0,GAP_DOWN,78.98,78.0,-1.139528994682204,3.6464927829830462,-2.9248,POST_OPEN
2026-02-12,MOTHERSON.NS,UP,TRAIN,RANGE,0.831,-0.12053638692179902,0.0,NO_GAP,132.74,132.58,0.5650143136959551,1.521771884887757,-1.115,POST_OPEN
2026-02-12,BHARATFORG.NS,UP,TRAIN,RANGE,0.8176,1.7490009845369858,1.0,GAP_UP,1726.7,1756.9,3.330051543406487,0.0463311519082632,0.7008,POST_OPEN
2026-02-12,SHRIRAMFIN.NS,UP,TRAIN,RANGE,0.8173,-0.09235315847802017,0.0,NO_GAP,1082.8,1081.8,0.2955301071296601,2.105652013298853,-1.57,POST_OPEN
2026-02-12,ATUL.NS,UP,TRAIN,RANGE,0.8132,-0.4224183450252661,0.0,GAP_DOWN,6628.5,6600.5,0.565738854944553,2.0592894319981903,0.0905,POST_OPEN
2026-02-12,KALYANKJIL.NS,UP,TRAIN,RANGE,0.8132,-0.6011560693641727,0.0,GAP_DOWN,432.5,429.9,-0.6011560693641727,4.0231213872832345,-3.341,POST_OPEN
2026-02-12,HAL.NS,UP,TRAIN,RANGE,0.812,0.7237514901476727,1.0,GAP_UP,4158.8999,4189.0,2.515090589220481,0.07454134685954683,1.2864,POST_OPEN
2026-02-12,FINPIPE.NS,UP,TRAIN,RANGE,0.8107,-0.7003240305215819,0.0,GAP_DOWN,191.34,190.0,0.5278561722588115,2.738580537263513,-1.3641,POST_OPEN
2026-02-12,NAVINFLUOR.NS,UP,TRAIN,RANGE,0.808,-0.09867921663883061,0.0,NO_GAP,6587.0,6580.5,-0.09867921663883061,4.569606801275238,-4.2963,POST_OPEN
2026-02-12,VOLTAS.NS,UP,TRAIN,RANGE,0.7998,-0.11720276077613612,0.0,NO_GAP,1535.8,1534.0,-0.11720276077613612,1.666883708816247,-0.6772,POST_OPEN
2026-02-12,SBIN.NS,UP,TRAIN,RANGE,0.7912,-0.28513921502851813,0.0,NO_GAP,1192.4,1189.0,0.7212344850721086,0.6625293525662657,0.52,POST_OPEN
2026-02-12,DATAPATTNS.NS,UP,TRAIN,RANGE,0.7902,-0.8371357740811325,0.0,GAP_DOWN,2783.3,2760.0,0.2047928717709091,2.094635863902572,-0.521,POST_OPEN
2026-02-12,ERIS.NS,UP,TRAIN,RANGE,0.789,0.03972457627117176,0.5,NO_GAP,1510.4,1511.0,0.03972457627117176,7.9780190677966045,-6.3559,POST_OPEN
2026-02-12,TIINDIA.NS,UP,TRAIN,RANGE,0.788,-0.852110410612017,0.0,GAP_DOWN,2511.3999,2490.0,0.2588197921008062,2.349287343684292,-0.5097,POST_OPEN
2026-02-12,MANAPPURAM.NS,UP,TRAIN,RANGE,0.7871,-0.6317835736270871,0.0,GAP_DOWN,308.65,306.7,-0.6317835736270871,3.9040984934391565,-1.9439,POST_OPEN
2026-02-12,NOCIL.NS,UP,TRAIN,RANGE,0.7739,0.0,0.5,NO_GAP,153.75,153.75,1.9837398373983905,1.7821138211382204,-1.5935,POST_OPEN
2026-02-12,COFORGE.NS,DOWN,TRAIN,RANGE,0.7863,-4.368624692226519,1.0,GAP_DOWN,1421.5,1359.4,6.155469574393246,-2.0400984875131867,-4.1998,POST_OPEN
2026-02-12,ADANIPORTS.NS,DOWN,TRAIN,RANGE,0.7785,-0.04534559823800022,0.5,NO_GAP,1543.7,1543.0,2.3774049361922733,-0.04534559823800022,-1.6001,POST_OPEN
2026-02-12,OIL.NS,DOWN,TRAIN,RANGE,0.7736,-0.8107823523217927,1.0,GAP_DOWN,474.85,471.0,4.748868063599032,-0.8107823523217927,-4.1276,POST_OPEN
2026-02-12,PERSISTENT.NS,DOWN,TRAIN,RANGE,0.7568,-4.438738077769622,1.0,GAP_DOWN,5452.0,5210.0,4.438738077769622,1.614086573734408,0.4952,POST_OPEN
2026-02-12,RATEGAIN.NS,DOWN,TRAIN,RANGE,0.7534,-0.9367886534757508,1.0,GAP_DOWN,571.1,565.75,15.864121870075298,2.241288741026093,-4.0711,POST_OPEN
2026-02-12,AUROPHARMA.NS,DOWN,TRAIN,RANGE,0.7422,-0.7599965454702651,1.0,GAP_DOWN,1157.9,1149.1,2.685896882286909,-0.043181621901722256,-1.0623,POST_OPEN
2026-02-12,RECLTD.NS,DOWN,TRAIN,RANGE,0.7398,-0.7413743940689943,1.0,GAP_DOWN,350.7,348.1,3.1080695751354415,-0.6273167949814584,-1.0835,POST_OPEN
2026-02-12,ZENSARTECH.NS,DOWN,TRAIN,RANGE,0.7398,-0.9534541041865352,1.0,GAP_DOWN,576.85,571.35,3.215740660483668,5.304671925110527,1.9936,POST_OPEN
2026-02-12,PFC.NS,DOWN,TRAIN,RANGE,0.7356,-0.7550846425526836,1.0,GAP_DOWN,410.55,407.45,2.715868956278167,-0.6211180124223614,-2.4358,POST_OPEN
2026-02-12,TCS.NS,DOWN,TRAIN,RANGE,0.7351,-6.003421475458293,1.0,GAP_DOWN,2750.1001,2585.0,6.003421475458293,-1.3490454402005247,-2.1054,POST_OPEN
2026-02-12,INFY.NS,DOWN,TRAIN,RANGE,0.722,-6.645021645021643,1.0,GAP_DOWN,1386.0,1293.9,7.539682539682535,-0.6277056277056325,-1.2193,POST_OPEN
2026-02-12,TEJASNET.NS,DOWN,TRAIN,RANGE,0.7195,-0.3452934994745638,1.0,GAP_DOWN,333.05,331.9,2.867437321723465,-0.3452934994745638,-1.3211,POST_OPEN
2026-02-12,CLEAN.NS,DOWN,TRAIN,RANGE,0.718,-0.3945411034215085,1.0,GAP_DOWN,773.05,770.0,3.6931634435030003,-0.3945411034215085,-2.2638,POST_OPEN
2026-02-12,ADANIENSOL.NS,DOWN,TRAIN,RANGE,0.714,-0.5670707860774282,1.0,GAP_DOWN,1022.8,1017.0,4.282362143136487,-0.5670707860774282,-3.4024,POST_OPEN
2026-02-12,HCLTECH.NS,DOWN,TRAIN,RANGE,0.7093,-3.5973172549285226,1.0,GAP_DOWN,1476.1,1423.0,5.4264616218413275,0.04742226136440486,-1.4159,POST_OPEN
2026-02-12,WIPRO.NS,DOWN,TRAIN,RANGE,0.6966,-3.847909439474173,1.0,GAP_DOWN,219.08,210.65,4.5964944312580025,-1.1867810845353377,-2.2777,POST_OPEN
2026-02-12,MASTEK.NS,DOWN,TRAIN,RANGE,0.6937,-2.5303021839915063,1.0,GAP_DOWN,1790.3,1745.0,6.373233536278833,-1.1394738312014652,-2.2063,POST_OPEN
2026-02-12,RAJESHEXPO.NS,DOWN,TRAIN,RANGE,0.6925,-1.4298093587521543,1.0,GAP_DOWN,184.64,182.0,4.137781629116111,-0.915294627383012,-3.6395,POST_OPEN
2026-02-12,SYMPHONY.NS,DOWN,TRAIN,RANGE,0.6909,-0.358538021084176,1.0,GAP_DOWN,934.35,931.0,6.887140793064694,-0.358538021084176,-6.1005,POST_OPEN
2026-02-12,ROUTE.NS,DOWN,TRAIN,RANGE,0.6661,-0.5897368189419772,1.0,GAP_DOWN,568.05,564.7,3.705659713053422,-0.5897368189419772,-3.3184,POST_OPEN
2026-02-13,RATNAMANI.NS,UP,TRAIN,RANGE,0.9812,1.0795202132385606,1.0,GAP_UP,2251.0,2275.3,1.5015548645046728,4.709018214127059,-4.398,POST_OPEN
2026-02-13,GODREJAGRO.NS,UP,TRAIN,RANGE,0.9293,0.12285012285011554,0.5,NO_GAP,651.2,652.0,0.3685503685503688,3.2555282555282616,-1.9963,POST_OPEN
2026-02-13,HAL.NS,UP,TRAIN,RANGE,0.8603,0.3869599370183163,1.0,GAP_UP,4212.3999,4228.7002,0.5483833574300379,1.0065497342738094,0.3252,POST_OPEN
2026-02-13,BHARATFORG.NS,UP,TRAIN,RANGE,0.8488,0.01725327812283073,0.5,NO_GAP,1738.8,1739.1,1.9783758914193816,1.0697032436162823,-0.6556,POST_OPEN
2026-02-13,MOTHERSON.NS,UP,TRAIN,RANGE,0.8154,-0.5790035044948905,0.0,GAP_DOWN,131.26,130.5,1.27990248362031,1.4551272284016425,0.7999,POST_OPEN
2026-02-13,METROBRAND.NS,UP,TRAIN,RANGE,0.8101,0.0,0.5,NO_GAP,1070.0,1070.0,0.6542056074766434,1.7196261682243086,0.1308,POST_OPEN
2026-02-13,BEML.NS,UP,TRAIN,RANGE,0.7986,-1.0830116942220247,0.0,GAP_DOWN,1735.9,1717.1,0.7258482631487873,1.6072354398294908,-0.9102,POST_OPEN
2026-02-13,FINPIPE.NS,UP,TRAIN,RANGE,0.7923,-0.9166534202299514,0.0,GAP_DOWN,188.73,187.0,1.4147194404705132,1.9180840353944628,0.106,POST_OPEN
2026-02-13,NAUKRI.NS,UP,TRAIN,RANGE,0.7832,-1.6738235036368287,0.0,GAP_DOWN,1141.1,1122.0,0.9464551748313177,2.1470510910524987,-1.3934,POST_OPEN
2026-02-13,KALYANKJIL.NS,UP,TRAIN,RANGE,0.7825,0.0,0.5,NO_GAP,418.05,418.05,3.2771199617270597,0.7295778016983667,2.1529,POST_OPEN
2026-02-13,EICHERMOT.NS,UP,TRAIN,RANGE,0.7752,0.1673899566026149,0.5,NO_GAP,8065.0,8078.5,0.24178549287043882,1.1965282083075013,-0.6758,POST_OPEN
2026-02-13,BLUESTARCO.NS,UP,TRAIN,RANGE,0.774,0.14019627478469854,0.5,NO_GAP,1997.2,2000.0,0.46565191267775585,2.042860004005609,-1.0915,POST_OPEN
2026-02-13,SBIN.NS,UP,TRAIN,RANGE,0.7704,-0.383781077924239,0.0,GAP_DOWN,1198.6,1194.0,1.143000166861352,1.1096278992157482,0.7926,POST_OPEN
2026-02-13,TIINDIA.NS,UP,TRAIN,RANGE,0.77,-0.34419673640452286,0.0,GAP_DOWN,2498.6001,2490.0,1.016565235869482,0.7844432568461124,0.2321,POST_OPEN
2026-02-13,AMBER.NS,UP,TRAIN,RANGE,0.769,0.3296916413472184,1.0,GAP_UP,7734.5,7760.0,1.0084685500032275,0.6076669467968143,0.4719,POST_OPEN
2026-02-13,SUDARSCHEM.NS,UP,TRAIN,RANGE,0.7538,0.0,0.5,NO_GAP,924.7,924.7,0.0,4.1851411268519545,-0.9517,POST_OPEN
2026-02-13,SJVN.NS,UP,TRAIN,RANGE,0.7531,-0.5347593582887611,0.0,GAP_DOWN,76.67,76.26,2.2042519890439483,1.434720229555253,1.4869,POST_OPEN
2026-02-13,GODREJPROP.NS,UP,TRAIN,RANGE,0.7488,-0.6033432968006069,0.0,GAP_DOWN,1806.6,1795.7,1.953946640097426,1.1402634783571286,1.4447,POST_OPEN
2026-02-13,ONMOBILE.NS,UP,TRAIN,RANGE,0.7488,-0.7530411276308158,0.0,GAP_DOWN,51.79,51.4,1.5640084958486344,1.5253910021239658,0.56,POST_OPEN
2026-02-13,BSE.NS,UP,TRAIN,RANGE,0.7423,-7.116649588470569,0.0,GAP_DOWN,3025.3,2810.0,-6.260539450633007,9.883317356956333,-7.2951,POST_OPEN
